biolink_key,mapping_type,predicate
related_to,exact_mappings,ASSOCIATED_WITH
related_to,exact_mappings,associated_with
related_to,narrow_mappings,compared_with
related_to,narrow_mappings,COMPARED_WITH
related_to,narrow_mappings,higher_than
related_to,narrow_mappings,HIGHER_THAN
related_to,narrow_mappings,lower_than
related_to,narrow_mappings,LOWER_THAN
subclass_of,exact_mappings,IS_A
subclass_of,exact_mappings,is_a
subclass_of,exact_mappings,isa
subclass_of,exact_mappings,ISA
close_match,exact_mappings,SAME_AS
close_match,exact_mappings,same_as
interacts_with,narrow_mappings,complicates
interacts_with,narrow_mappings,COMPLICATES
physically_interacts_with,narrow_mappings,INTERACTS_WITH
physically_interacts_with,narrow_mappings,interacts_with
affects,exact_mappings,AFFECTS
affects,exact_mappings,affects
affects,narrow_mappings,administered_to
affects,narrow_mappings,ADMINISTERED_TO
positively_regulates,narrow_mappings,augments
positively_regulates,narrow_mappings,AUGMENTS
entity_positively_regulates_entity,narrow_mappings,STIMULATES
entity_positively_regulates_entity,narrow_mappings,stimulates
entity_negatively_regulates_entity,narrow_mappings,INHIBITS
entity_negatively_regulates_entity,narrow_mappings,inhibits
disrupts,exact_mappings,DISRUPTS
disrupts,exact_mappings,disrupts
coexists_with,exact_mappings,COEXISTS_WITH
coexists_with,exact_mappings,coexists_with
predisposes,exact_mappings,PREDISPOSES
predisposes,exact_mappings,predisposes
causes,exact_mappings,CAUSES
causes,exact_mappings,causes
treats,exact_mappings,TREATS
treats,exact_mappings,treats
prevents,exact_mappings,PREVENTS
prevents,exact_mappings,prevents
biomarker_for,narrow_mappings,diagnoses
biomarker_for,narrow_mappings,DIAGNOSES
occurs_in,narrow_mappings,OCCURS_IN
occurs_in,narrow_mappings,occurs_in
occurs_in,narrow_mappings,PROCESS_OF
occurs_in,narrow_mappings,process_of
location_of,exact_mappings,LOCATION_OF
location_of,exact_mappings,location_of
part_of,exact_mappings,PART_OF
part_of,exact_mappings,part_of
has_input,exact_mappings,USES
has_input,exact_mappings,uses
derives_into,exact_mappings,CONVERTS_TO
derives_into,exact_mappings,converts_to
manifestation_of,exact_mappings,MANIFESTATION_OF
manifestation_of,exact_mappings,manifestation_of
produces,exact_mappings,PRODUCES
produces,exact_mappings,produces
precedes,exact_mappings,PRECEDES
precedes,exact_mappings,precedes
quantifier_qualifier,narrow_mappings,measures
quantifier_qualifier,narrow_mappings,MEASURES